datetime,T (degC),p (mbar),rh (%)
2009-01-04 17:20:00,11.02,1011.15,66.82
2009-01-04 17:30:00,10.14,1011.09,67.01
2009-01-04 17:40:00,9.82,1011.7,67.46
2009-01-04 17:50:00,10.23,1011.17,74.52
2009-01-04 18:00:00,9.1,1011.74,70.68
2009-01-04 18:10:00,9.4,1011.68,71.22
2009-01-04 18:20:00,9.03,1011.82,72.23
2009-01-04 18:30:00,10.0,1011.21,72.94
2009-01-04 18:40:00,9.03,1011.09,72.5
2009-01-04 18:50:00,8.88,1011.46,73.55
2009-01-04 19:00:00,8.47,1012.14,72.13
2009-01-04 19:10:00,8.87,1011.91,72.64
2009-01-04 19:20:00,7.77,1012.31,73.38
2009-01-04 19:30:00,9.09,1011.77,72.87
2009-01-04 19:40:00,7.5,1011.98,73.94
2009-01-04 19:50:00,7.11,1011.86,74.12
2009-01-04 20:00:00,7.46,1012.16,76.04
2009-01-04 20:10:00,7.11,1012.4,74.04
2009-01-04 20:20:00,7.04,1012.29,70.31
2009-01-04 20:30:00,6.99,1012.03,72.66
2009-01-04 20:40:00,5.84,1012.43,72.48
2009-01-04 20:50:00,7.06,1012.12,71.05
2009-01-04 21:00:00,6.13,1012.69,74.62
2009-01-04 21:10:00,6.17,1012.33,75.48
2009-01-04 21:20:00,5.32,1012.68,75.9
2009-01-04 21:30:00,7.51,1011.96,72.82
2009-01-04 21:40:00,6.4,1012.31,75.91
2009-01-04 21:50:00,5.35,1013.13,75.73
2009-01-04 22:00:00,5.86,1012.84,75.6
2009-01-04 22:10:00,5.56,1012.76,78.02
2009-01-04 22:20:00,4.92,1012.82,75.72
2009-01-04 22:30:00,5.01,1012.54,79.92
2009-01-04 22:40:00,6.1,1013.18,75.74
2009-01-04 22:50:00,4.81,1012.49,81.0
2009-01-04 23:00:00,4.4,1012.8,77.27
2009-01-04 23:10:00,5.99,1012.11,78.21
2009-01-04 23:20:00,5.73,1012.43,77.33
2009-01-04 23:30:00,4.27,1012.89,78.16
2009-01-04 23:40:00,3.73,1013.2,80.12
2009-01-04 23:50:00,4.16,1012.51,77.26
2009-01-05 00:00:00,4.74,1012.66,75.98
2009-01-05 00:10:00,4.5,1012.91,77.3
2009-01-05 00:20:00,4.97,1012.6,78.47
2009-01-05 00:30:00,4.97,1012.92,77.76
2009-01-05 00:40:00,5.52,1012.87,73.8
2009-01-05 00:50:00,5.58,1013.0,74.69
2009-01-05 01:00:00,5.15,1012.48,78.15
2009-01-05 01:10:00,5.49,1012.28,79.39
2009-01-05 01:20:00,4.87,1012.61,79.74
2009-01-05 01:30:00,6.36,1012.05,77.03
2009-01-05 01:40:00,5.58,1011.96,74.72
2009-01-05 01:50:00,4.96,1012.46,76.72
2009-01-05 02:00:00,5.68,1012.77,77.32
2009-01-05 02:10:00,7.11,1011.88,75.91
2009-01-05 02:20:00,6.11,1012.69,75.08
2009-01-05 02:30:00,6.46,1012.62,73.87
2009-01-05 02:40:00,6.13,1012.37,74.93
2009-01-05 02:50:00,5.88,1012.84,75.73
2009-01-05 03:00:00,7.33,1011.69,73.59
2009-01-05 03:10:00,7.02,1011.87,72.67
2009-01-05 03:20:00,6.43,1012.18,74.03
2009-01-05 03:30:00,7.0,1011.25,73.38
2009-01-05 03:40:00,7.04,1011.75,72.45
2009-01-05 03:50:00,6.87,1011.97,77.67
2009-01-05 04:00:00,6.8,1011.88,76.75
2009-01-05 04:10:00,7.86,1011.61,72.31
2009-01-05 04:20:00,7.89,1011.59,68.79
2009-01-05 04:30:00,7.73,1011.07,75.99
2009-01-05 04:40:00,8.7,1011.12,73.56
2009-01-05 04:50:00,9.72,1010.86,73.02
2009-01-05 05:00:00,8.89,1011.22,69.46
2009-01-05 05:10:00,8.64,1011.24,67.41
2009-01-05 05:20:00,9.4,1011.02,71.82
2009-01-05 05:30:00,9.14,1012.09,67.98
2009-01-05 05:40:00,9.1,1011.41,76.07
2009-01-05 05:50:00,9.29,1011.68,69.24
2009-01-05 06:00:00,10.65,1010.74,73.49
2009-01-05 06:10:00,11.11,1010.37,74.21
2009-01-05 06:20:00,9.87,1010.84,73.81
2009-01-05 06:30:00,10.29,1010.61,69.83
2009-01-05 06:40:00,11.09,1010.66,66.87
2009-01-05 06:50:00,11.18,1010.71,71.24
2009-01-05 07:00:00,11.46,1010.05,67.87
2009-01-05 07:10:00,11.19,1010.89,64.86
2009-01-05 07:20:00,11.99,1009.93,69.56
2009-01-05 07:30:00,12.3,1010.21,67.56
2009-01-05 07:40:00,11.94,1010.45,66.98
2009-01-05 07:50:00,12.67,1010.04,61.03
2009-01-05 08:00:00,12.24,1010.6,69.54
2009-01-05 08:10:00,12.74,1009.95,65.22
2009-01-05 08:20:00,13.18,1010.02,63.27
2009-01-05 08:30:00,13.37,1010.15,63.03
2009-01-05 08:40:00,13.12,1009.98,66.76
2009-01-05 08:50:00,13.17,1009.66,64.32
2009-01-05 09:00:00,13.73,1009.78,64.37
2009-01-05 09:10:00,13.0,1009.53,66.77
2009-01-05 09:20:00,13.22,1009.85,64.45
2009-01-05 09:30:00,13.67,1009.65,67.85
2009-01-05 09:40:00,14.24,1009.37,60.69
2009-01-05 09:50:00,14.47,1009.72,64.51
2009-01-05 10:00:00,14.91,1009.39,60.02
2009-01-05 10:10:00,14.41,1009.54,64.82
2009-01-05 10:20:00,14.29,1009.4,64.3
2009-01-05 10:30:00,15.26,1009.42,63.41
2009-01-05 10:40:00,14.9,1008.91,60.45
2009-01-05 10:50:00,14.72,1009.57,63.71
2009-01-05 11:00:00,15.11,1008.68,59.41
2009-01-05 11:10:00,15.44,1009.02,59.21
2009-01-05 11:20:00,15.37,1009.12,67.86
2009-01-05 11:30:00,15.58,1009.07,61.32
2009-01-05 11:40:00,15.1,1009.07,59.48
2009-01-05 11:50:00,15.46,1009.07,56.3
2009-01-05 12:00:00,14.68,1008.96,64.94
2009-01-05 12:10:00,14.97,1009.56,59.36
2009-01-05 12:20:00,14.44,1009.59,62.02
2009-01-05 12:30:00,14.43,1009.11,61.84
2009-01-05 12:40:00,15.19,1009.36,59.04
2009-01-05 12:50:00,14.74,1009.16,63.06
2009-01-05 13:00:00,15.25,1009.03,60.97
2009-01-05 13:10:00,14.21,1008.75,62.94
2009-01-05 13:20:00,14.71,1009.42,62.19
2009-01-05 13:30:00,15.78,1008.79,60.36
2009-01-05 13:40:00,14.72,1008.83,63.34
2009-01-05 13:50:00,13.4,1009.71,65.03
2009-01-05 14:00:00,14.44,1009.23,60.8
2009-01-05 14:10:00,13.77,1009.85,65.34
2009-01-05 14:20:00,13.8,1009.49,65.12
2009-01-05 14:30:00,14.94,1009.34,63.41
2009-01-05 14:40:00,13.61,1009.94,64.39
2009-01-05 14:50:00,13.25,1009.13,63.4
2009-01-05 15:00:00,13.35,1009.69,66.8
2009-01-05 15:10:00,13.95,1009.32,65.73
2009-01-05 15:20:00,14.34,1009.42,66.69
2009-01-05 15:30:00,12.29,1009.53,65.07
2009-01-05 15:40:00,11.53,1010.0,70.49
2009-01-05 15:50:00,12.42,1009.76,64.66
2009-01-05 16:00:00,12.25,1009.83,64.23
2009-01-05 16:10:00,12.9,1008.96,66.3
2009-01-05 16:20:00,11.87,1010.29,68.72
2009-01-05 16:30:00,10.87,1009.4,66.69
2009-01-05 16:40:00,11.46,1009.89,67.87
2009-01-05 16:50:00,11.84,1009.41,63.64
2009-01-05 17:00:00,11.42,1009.83,67.66
2009-01-05 17:10:00,10.76,1010.08,71.83
2009-01-05 17:20:00,10.06,1009.96,71.2
2009-01-05 17:30:00,11.44,1009.85,65.32
2009-01-05 17:40:00,9.44,1010.58,68.35
2009-01-05 17:50:00,11.31,1010.63,68.49
2009-01-05 18:00:00,10.24,1010.2,71.92
2009-01-05 18:10:00,9.78,1010.39,73.05
2009-01-05 18:20:00,9.88,1010.97,66.91
2009-01-05 18:30:00,9.07,1010.29,73.08
2009-01-05 18:40:00,8.88,1010.79,69.33
2009-01-05 18:50:00,8.87,1011.3,74.97
2009-01-05 19:00:00,7.77,1011.04,75.0
2009-01-05 19:10:00,8.25,1010.45,73.95
2009-01-05 19:20:00,8.34,1010.91,72.17
2009-01-05 19:30:00,9.25,1010.19,70.13
2009-01-05 19:40:00,8.14,1011.0,70.03
2009-01-05 19:50:00,8.34,1010.28,72.5
2009-01-05 20:00:00,7.35,1010.79,76.25
2009-01-05 20:10:00,6.14,1011.14,73.98
2009-01-05 20:20:00,7.57,1011.39,75.2
2009-01-05 20:30:00,7.65,1010.22,73.85
2009-01-05 20:40:00,6.09,1011.23,76.35
2009-01-05 20:50:00,6.67,1011.58,71.04
2009-01-05 21:00:00,6.05,1010.9,72.65
2009-01-05 21:10:00,6.82,1011.16,77.89
2009-01-05 21:20:00,6.76,1011.13,72.92
2009-01-05 21:30:00,6.53,1010.96,72.81
2009-01-05 21:40:00,5.33,1011.56,79.54
2009-01-05 21:50:00,5.81,1011.74,76.47
2009-01-05 22:00:00,5.46,1012.28,80.46
2009-01-05 22:10:00,5.66,1011.15,73.29
2009-01-05 22:20:00,5.67,1011.31,77.43
2009-01-05 22:30:00,5.54,1011.55,78.97
2009-01-05 22:40:00,5.46,1011.22,75.27
2009-01-05 22:50:00,5.52,1011.08,78.15
2009-01-05 23:00:00,5.53,1011.38,75.15
2009-01-05 23:10:00,4.23,1011.44,75.4
2009-01-05 23:20:00,5.09,1011.38,75.52
2009-01-05 23:30:00,5.48,1011.42,76.88
2009-01-05 23:40:00,5.3,1011.74,73.85
2009-01-05 23:50:00,5.36,1010.86,75.37
2009-01-06 00:00:00,5.51,1011.56,78.07
2009-01-06 00:10:00,5.1,1011.89,74.27
2009-01-06 00:20:00,4.87,1011.54,81.77
2009-01-06 00:30:00,5.56,1011.62,75.14
2009-01-06 00:40:00,6.2,1011.25,73.69
2009-01-06 00:50:00,6.29,1010.64,73.83
2009-01-06 01:00:00,5.05,1011.14,78.47
2009-01-06 01:10:00,5.37,1011.36,80.73
2009-01-06 01:20:00,4.48,1011.99,76.62
2009-01-06 01:30:00,6.11,1011.66,80.44
2009-01-06 01:40:00,5.37,1010.95,77.6
2009-01-06 01:50:00,5.54,1010.71,78.16
2009-01-06 02:00:00,5.21,1011.77,79.12
2009-01-06 02:10:00,5.64,1011.2,76.05
2009-01-06 02:20:00,5.68,1012.1,74.61
2009-01-06 02:30:00,6.06,1011.35,75.14
2009-01-06 02:40:00,5.86,1010.71,78.6
2009-01-06 02:50:00,6.67,1010.99,71.98
2009-01-06 03:00:00,6.72,1010.91,74.25
2009-01-06 03:10:00,5.93,1011.04,74.36
2009-01-06 03:20:00,6.83,1010.8,74.08
2009-01-06 03:30:00,7.4,1010.58,74.96
2009-01-06 03:40:00,7.34,1010.91,72.06
2009-01-06 03:50:00,7.14,1010.93,74.6
2009-01-06 04:00:00,8.06,1010.6,72.02
2009-01-06 04:10:00,8.13,1010.27,74.72
2009-01-06 04:20:00,8.81,1010.46,76.36
2009-01-06 04:30:00,7.31,1010.41,73.5
2009-01-06 04:40:00,8.09,1010.44,72.13
2009-01-06 04:50:00,9.05,1010.33,72.25
2009-01-06 05:00:00,8.2,1010.44,74.05
2009-01-06 05:10:00,9.09,1010.01,74.16
2009-01-06 05:20:00,8.86,1009.95,73.05
2009-01-06 05:30:00,9.61,1010.08,70.01
2009-01-06 05:40:00,8.91,1009.66,70.77
2009-01-06 05:50:00,10.18,1009.88,66.1
2009-01-06 06:00:00,10.27,1009.58,67.52
2009-01-06 06:10:00,11.31,1009.36,69.68
2009-01-06 06:20:00,11.72,1008.98,66.63
2009-01-06 06:30:00,11.4,1008.85,68.05
2009-01-06 06:40:00,10.89,1009.68,69.47
2009-01-06 06:50:00,10.63,1009.75,70.75
2009-01-06 07:00:00,10.77,1009.2,67.8
2009-01-06 07:10:00,10.93,1009.67,67.96
2009-01-06 07:20:00,11.57,1008.84,66.85
2009-01-06 07:30:00,12.66,1009.04,62.78
2009-01-06 07:40:00,11.62,1009.31,66.58
2009-01-06 07:50:00,12.03,1008.72,64.29
2009-01-06 08:00:00,12.55,1008.71,68.46
2009-01-06 08:10:00,12.65,1008.49,67.41
2009-01-06 08:20:00,13.54,1008.28,61.28
2009-01-06 08:30:00,12.8,1008.31,69.08
2009-01-06 08:40:00,12.52,1008.7,69.17
2009-01-06 08:50:00,13.81,1008.24,62.71
2009-01-06 09:00:00,13.44,1008.43,67.83
2009-01-06 09:10:00,13.61,1008.04,66.56
2009-01-06 09:20:00,14.35,1008.14,65.02
2009-01-06 09:30:00,13.99,1007.95,63.85
2009-01-06 09:40:00,13.52,1008.25,62.84
2009-01-06 09:50:00,14.38,1008.23,60.79
2009-01-06 10:00:00,13.87,1008.32,65.12
2009-01-06 10:10:00,14.47,1007.47,65.87
2009-01-06 10:20:00,15.42,1008.32,62.96
2009-01-06 10:30:00,14.96,1007.77,62.94
2009-01-06 10:40:00,14.13,1008.25,60.94
2009-01-06 10:50:00,15.06,1007.82,63.94
2009-01-06 11:00:00,14.92,1007.82,64.31
2009-01-06 11:10:00,14.29,1008.06,62.48
2009-01-06 11:20:00,15.3,1007.8,62.6
2009-01-06 11:30:00,15.22,1007.14,60.32
2009-01-06 11:40:00,15.04,1008.19,63.59
2009-01-06 11:50:00,15.65,1007.63,61.73
2009-01-06 12:00:00,14.75,1007.83,61.21
2009-01-06 12:10:00,14.72,1007.9,61.61
2009-01-06 12:20:00,14.99,1007.32,63.36
2009-01-06 12:30:00,15.05,1007.98,61.5
2009-01-06 12:40:00,14.67,1008.24,62.69
2009-01-06 12:50:00,15.87,1007.16,60.69
2009-01-06 13:00:00,14.27,1007.82,62.02
2009-01-06 13:10:00,14.53,1008.2,60.92
2009-01-06 13:20:00,15.0,1007.38,61.68
2009-01-06 13:30:00,15.28,1007.86,62.63
2009-01-06 13:40:00,14.85,1008.02,63.99
2009-01-06 13:50:00,15.14,1007.44,62.15
2009-01-06 14:00:00,14.65,1008.11,64.14
2009-01-06 14:10:00,14.87,1007.66,60.0
2009-01-06 14:20:00,14.73,1007.85,61.8
2009-01-06 14:30:00,13.98,1007.93,66.04
2009-01-06 14:40:00,14.28,1008.06,64.67
2009-01-06 14:50:00,13.7,1008.44,59.72
2009-01-06 15:00:00,12.95,1008.34,64.75
2009-01-06 15:10:00,12.9,1008.54,63.69
2009-01-06 15:20:00,13.32,1008.26,65.13
2009-01-06 15:30:00,12.63,1008.36,68.51
2009-01-06 15:40:00,13.14,1008.55,65.13
2009-01-06 15:50:00,11.84,1008.5,66.95
2009-01-06 16:00:00,13.15,1008.58,66.12
2009-01-06 16:10:00,11.88,1008.65,66.66
2009-01-06 16:20:00,11.99,1008.2,67.94
2009-01-06 16:30:00,11.9,1008.83,64.23
2009-01-06 16:40:00,11.15,1009.9,66.52
2009-01-06 16:50:00,11.65,1008.78,65.56
2009-01-06 17:00:00,12.16,1008.47,67.06
2009-01-06 17:10:00,11.99,1008.3,66.04
2009-01-06 17:20:00,10.7,1008.5,69.51
2009-01-06 17:30:00,10.89,1008.9,69.98
2009-01-06 17:40:00,10.87,1008.95,68.21
2009-01-06 17:50:00,10.83,1008.64,71.55
2009-01-06 18:00:00,9.9,1009.35,73.8
2009-01-06 18:10:00,8.65,1009.43,71.22
2009-01-06 18:20:00,10.42,1008.83,74.83
2009-01-06 18:30:00,8.58,1009.6,71.35
2009-01-06 18:40:00,9.38,1009.08,70.02
2009-01-06 18:50:00,8.01,1009.68,69.99
2009-01-06 19:00:00,8.05,1009.66,72.68
2009-01-06 19:10:00,9.01,1008.93,72.33
2009-01-06 19:20:00,8.45,1009.4,70.72
2009-01-06 19:30:00,8.05,1009.87,72.18
2009-01-06 19:40:00,8.31,1009.44,75.98
2009-01-06 19:50:00,7.7,1009.64,70.22
2009-01-06 20:00:00,6.79,1010.08,74.37
2009-01-06 20:10:00,7.45,1009.55,73.52
2009-01-06 20:20:00,6.82,1010.03,74.33
2009-01-06 20:30:00,7.89,1009.4,75.4
2009-01-06 20:40:00,6.26,1009.95,73.93
2009-01-06 20:50:00,7.25,1009.92,74.4
2009-01-06 21:00:00,6.58,1009.66,77.93
2009-01-06 21:10:00,7.01,1009.83,74.51
2009-01-06 21:20:00,6.49,1009.94,74.86
2009-01-06 21:30:00,5.79,1010.09,75.37
2009-01-06 21:40:00,6.27,1009.95,74.74
2009-01-06 21:50:00,5.47,1009.83,79.92
2009-01-06 22:00:00,5.92,1010.39,75.05
2009-01-06 22:10:00,6.29,1010.06,78.46
2009-01-06 22:20:00,5.46,1010.24,75.75
2009-01-06 22:30:00,5.42,1010.33,79.86
2009-01-06 22:40:00,6.07,1010.09,78.33
2009-01-06 22:50:00,3.87,1010.57,79.69
2009-01-06 23:00:00,5.61,1010.31,76.47
2009-01-06 23:10:00,4.89,1010.15,81.47
2009-01-06 23:20:00,5.64,1010.55,76.57
2009-01-06 23:30:00,4.78,1010.58,77.79
2009-01-06 23:40:00,4.95,1010.34,76.3
2009-01-06 23:50:00,4.57,1010.39,75.38
2009-01-07 00:00:00,5.3,1010.49,75.51
2009-01-07 00:10:00,4.09,1010.71,79.34
2009-01-07 00:20:00,5.03,1009.9,73.62
2009-01-07 00:30:00,5.9,1009.97,77.16
2009-01-07 00:40:00,5.04,1010.41,74.88
2009-01-07 00:50:00,4.9,1009.91,75.48
2009-01-07 01:00:00,4.82,1009.8,76.85
2009-01-07 01:10:00,4.88,1009.96,77.42
2009-01-07 01:20:00,5.3,1009.93,81.08
2009-01-07 01:30:00,5.74,1010.38,75.73
2009-01-07 01:40:00,5.92,1010.21,74.09
2009-01-07 01:50:00,5.22,1011.06,76.34
2009-01-07 02:00:00,5.91,1009.9,77.79
2009-01-07 02:10:00,5.29,1009.85,79.34
2009-01-07 02:20:00,6.0,1009.18,76.04
2009-01-07 02:30:00,5.94,1010.15,76.73
2009-01-07 02:40:00,6.34,1009.84,76.07
2009-01-07 02:50:00,5.74,1009.74,74.69
2009-01-07 03:00:00,5.79,1010.2,78.46
2009-01-07 03:10:00,6.93,1009.44,73.53
2009-01-07 03:20:00,6.57,1010.05,76.2
2009-01-07 03:30:00,7.83,1009.04,72.81
2009-01-07 03:40:00,6.5,1009.3,74.94
2009-01-07 03:50:00,7.15,1009.37,71.21
2009-01-07 04:00:00,7.6,1009.3,75.43
2009-01-07 04:10:00,7.97,1008.87,73.84
2009-01-07 04:20:00,7.59,1009.83,73.56
2009-01-07 04:30:00,7.83,1009.17,70.25
2009-01-07 04:40:00,8.93,1009.59,68.15
2009-01-07 04:50:00,8.37,1009.09,71.26
2009-01-07 05:00:00,9.31,1009.2,70.54
2009-01-07 05:10:00,9.95,1008.64,69.59
2009-01-07 05:20:00,9.27,1008.61,74.0
2009-01-07 05:30:00,9.66,1008.6,70.15
2009-01-07 05:40:00,9.11,1008.94,68.75
2009-01-07 05:50:00,9.78,1008.5,71.46
2009-01-07 06:00:00,10.52,1008.67,68.97
2009-01-07 06:10:00,9.86,1008.53,70.17
2009-01-07 06:20:00,10.68,1008.2,67.05
2009-01-07 06:30:00,10.74,1008.75,72.64
2009-01-07 06:40:00,11.26,1007.88,70.92
2009-01-07 06:50:00,10.66,1008.13,69.87
2009-01-07 07:00:00,10.6,1008.61,68.99
2009-01-07 07:10:00,11.7,1007.79,69.14
2009-01-07 07:20:00,11.97,1007.84,68.94
2009-01-07 07:30:00,10.58,1008.47,68.91
2009-01-07 07:40:00,11.72,1008.06,68.43
2009-01-07 07:50:00,11.94,1007.9,67.01
2009-01-07 08:00:00,12.7,1008.07,65.03
2009-01-07 08:10:00,13.34,1007.11,65.58
2009-01-07 08:20:00,12.01,1007.92,68.43
2009-01-07 08:30:00,14.06,1007.29,62.42
2009-01-07 08:40:00,13.73,1007.38,64.61
2009-01-07 08:50:00,13.84,1007.66,60.78
2009-01-07 09:00:00,13.56,1007.41,62.52
2009-01-07 09:10:00,12.87,1007.59,64.76
2009-01-07 09:20:00,13.47,1007.39,64.1
2009-01-07 09:30:00,13.98,1007.74,63.98
2009-01-07 09:40:00,15.04,1007.32,64.38
2009-01-07 09:50:00,13.85,1007.21,62.38
2009-01-07 10:00:00,14.54,1007.06,64.08
2009-01-07 10:10:00,14.59,1007.11,62.41
2009-01-07 10:20:00,14.05,1007.09,65.37
2009-01-07 10:30:00,14.54,1007.05,64.93
2009-01-07 10:40:00,14.94,1006.5,62.43
2009-01-07 10:50:00,14.33,1007.1,64.28
2009-01-07 11:00:00,15.08,1007.39,61.37
2009-01-07 11:10:00,14.73,1007.16,64.82
2009-01-07 11:20:00,14.41,1007.29,64.72
2009-01-07 11:30:00,14.88,1006.85,64.14
2009-01-07 11:40:00,15.19,1006.95,60.74
2009-01-07 11:50:00,14.13,1007.12,63.26
2009-01-07 12:00:00,15.23,1006.58,63.43
2009-01-07 12:10:00,15.2,1006.59,64.09
2009-01-07 12:20:00,14.81,1006.72,63.29
2009-01-07 12:30:00,14.95,1006.61,63.82
2009-01-07 12:40:00,14.92,1006.66,59.11
2009-01-07 12:50:00,15.09,1006.86,62.6
2009-01-07 13:00:00,15.52,1005.95,64.26
2009-01-07 13:10:00,15.45,1006.42,63.85
2009-01-07 13:20:00,14.29,1006.74,63.36
2009-01-07 13:30:00,15.53,1006.79,61.8
2009-01-07 13:40:00,14.97,1006.65,65.53
2009-01-07 13:50:00,15.22,1006.89,60.59
2009-01-07 14:00:00,14.87,1006.95,63.99
2009-01-07 14:10:00,14.79,1007.01,61.02
2009-01-07 14:20:00,14.84,1006.94,63.39
2009-01-07 14:30:00,14.27,1007.12,65.08
2009-01-07 14:40:00,13.93,1007.07,63.01
2009-01-07 14:50:00,13.43,1007.18,66.83
2009-01-07 15:00:00,13.37,1007.25,64.75
2009-01-07 15:10:00,13.64,1007.39,68.48
2009-01-07 15:20:00,12.52,1007.46,67.37
2009-01-07 15:30:00,12.2,1008.14,66.47
2009-01-07 15:40:00,12.47,1007.83,61.9
2009-01-07 15:50:00,12.79,1007.14,65.78
2009-01-07 16:00:00,12.69,1007.7,66.79
2009-01-07 16:10:00,13.35,1007.28,64.29
2009-01-07 16:20:00,12.73,1007.42,66.75
2009-01-07 16:30:00,9.94,1008.41,69.93
2009-01-07 16:40:00,11.49,1007.61,69.57
2009-01-07 16:50:00,10.48,1009.05,71.58
2009-01-07 17:00:00,11.48,1008.37,68.33
2009-01-07 17:10:00,10.63,1008.36,65.78
2009-01-07 17:20:00,11.17,1008.24,69.32
2009-01-07 17:30:00,9.93,1008.31,69.86
2009-01-07 17:40:00,10.06,1007.51,67.53
2009-01-07 17:50:00,9.97,1008.57,75.55
2009-01-07 18:00:00,10.43,1007.85,68.52
2009-01-07 18:10:00,10.32,1008.3,70.3
2009-01-07 18:20:00,9.68,1008.66,74.95
2009-01-07 18:30:00,9.35,1008.45,71.98
2009-01-07 18:40:00,8.9,1007.87,72.64
2009-01-07 18:50:00,8.55,1009.03,72.54
2009-01-07 19:00:00,9.45,1008.1,73.08
2009-01-07 19:10:00,7.68,1009.17,73.0
2009-01-07 19:20:00,8.76,1008.45,73.23
2009-01-07 19:30:00,8.34,1008.8,73.38
2009-01-07 19:40:00,8.73,1008.39,74.72
2009-01-07 19:50:00,7.51,1009.28,78.41
2009-01-07 20:00:00,7.1,1008.4,74.68
2009-01-07 20:10:00,6.97,1008.92,73.89
2009-01-07 20:20:00,6.87,1009.54,76.95
2009-01-07 20:30:00,7.54,1009.6,72.15
2009-01-07 20:40:00,5.54,1010.1,77.19
2009-01-07 20:50:00,6.59,1008.64,72.41
2009-01-07 21:00:00,6.81,1009.07,70.48
2009-01-07 21:10:00,5.84,1009.71,78.79
2009-01-07 21:20:00,6.28,1010.11,77.64
2009-01-07 21:30:00,6.94,1009.46,76.25
2009-01-07 21:40:00,5.23,1009.09,75.67
2009-01-07 21:50:00,5.91,1009.36,76.88
2009-01-07 22:00:00,5.66,1009.58,78.49
2009-01-07 22:10:00,5.57,1009.37,71.4
2009-01-07 22:20:00,5.9,1009.12,74.32
2009-01-07 22:30:00,5.81,1009.65,77.64
2009-01-07 22:40:00,5.78,1009.06,75.87
2009-01-07 22:50:00,4.96,1010.15,79.29
2009-01-07 23:00:00,5.05,1009.85,78.18
2009-01-07 23:10:00,5.06,1009.73,79.11
2009-01-07 23:20:00,5.0,1009.23,78.2
2009-01-07 23:30:00,4.91,1009.29,76.1
2009-01-07 23:40:00,4.89,1009.64,78.78
2009-01-07 23:50:00,4.9,1009.77,76.91
2009-01-08 00:00:00,5.27,1009.64,78.23
2009-01-08 00:10:00,5.72,1009.29,73.23
2009-01-08 00:20:00,4.98,1009.84,77.58
2009-01-08 00:30:00,5.2,1009.01,75.53
2009-01-08 00:40:00,5.35,1009.72,75.48
2009-01-08 00:50:00,5.3,1009.28,74.74
2009-01-08 01:00:00,5.21,1009.59,77.98
2009-01-08 01:10:00,5.6,1009.9,78.5
2009-01-08 01:20:00,5.12,1009.82,74.38
2009-01-08 01:30:00,5.43,1009.76,78.21
2009-01-08 01:40:00,5.88,1009.88,74.69
2009-01-08 01:50:00,5.96,1009.25,78.29
2009-01-08 02:00:00,5.73,1009.58,79.5
2009-01-08 02:10:00,6.1,1009.17,75.12
2009-01-08 02:20:00,5.56,1009.71,79.29
2009-01-08 02:30:00,5.91,1008.75,74.87
2009-01-08 02:40:00,6.39,1008.86,71.5
2009-01-08 02:50:00,6.09,1008.62,76.51
2009-01-08 03:00:00,6.26,1009.19,78.2
2009-01-08 03:10:00,6.17,1008.56,75.69
2009-01-08 03:20:00,7.02,1008.52,73.73
2009-01-08 03:30:00,6.78,1009.02,73.6
2009-01-08 03:40:00,8.46,1008.43,72.68
2009-01-08 03:50:00,7.07,1008.13,77.16
2009-01-08 04:00:00,5.92,1009.67,73.47
2009-01-08 04:10:00,7.01,1008.91,78.87
2009-01-08 04:20:00,8.05,1008.57,71.39
2009-01-08 04:30:00,8.41,1008.4,73.81
2009-01-08 04:40:00,7.31,1009.0,74.67
2009-01-08 04:50:00,7.82,1008.38,72.98
2009-01-08 05:00:00,8.46,1008.58,69.44
2009-01-08 05:10:00,8.48,1009.12,70.6
2009-01-08 05:20:00,8.92,1008.3,71.06
2009-01-08 05:30:00,9.95,1007.87,71.78
2009-01-08 05:40:00,9.14,1008.52,70.87
2009-01-08 05:50:00,9.69,1008.09,71.56
2009-01-08 06:00:00,9.4,1007.91,74.97
2009-01-08 06:10:00,10.47,1007.77,70.58
2009-01-08 06:20:00,10.41,1007.22,69.71
2009-01-08 06:30:00,10.59,1007.95,67.56
2009-01-08 06:40:00,10.76,1008.13,68.56
2009-01-08 06:50:00,10.87,1007.87,67.91
2009-01-08 07:00:00,11.83,1007.42,67.98
2009-01-08 07:10:00,11.15,1007.3,69.71
2009-01-08 07:20:00,11.84,1007.65,68.71
2009-01-08 07:30:00,11.18,1007.7,64.22
2009-01-08 07:40:00,12.37,1006.98,67.38
2009-01-08 07:50:00,12.67,1007.05,65.95
2009-01-08 08:00:00,13.11,1006.58,66.62
2009-01-08 08:10:00,12.75,1007.47,62.58
2009-01-08 08:20:00,12.87,1007.48,68.41
2009-01-08 08:30:00,12.66,1007.13,69.69
2009-01-08 08:40:00,12.5,1007.24,66.6
2009-01-08 08:50:00,13.47,1006.69,66.73
2009-01-08 09:00:00,13.98,1007.36,62.44
2009-01-08 09:10:00,13.45,1007.3,68.46
2009-01-08 09:20:00,13.83,1006.4,63.83
2009-01-08 09:30:00,14.45,1006.87,65.55
2009-01-08 09:40:00,15.06,1006.36,60.6
2009-01-08 09:50:00,13.62,1006.88,66.61
2009-01-08 10:00:00,15.19,1006.51,62.24
2009-01-08 10:10:00,14.37,1007.06,61.92
2009-01-08 10:20:00,14.48,1006.63,63.23
2009-01-08 10:30:00,15.52,1006.08,66.63
2009-01-08 10:40:00,14.37,1006.44,62.12
